sample_id,source_file,action,target_mode,winner_xfg_category,winner_xfg_key_line,winner_xfg_probability,targeted_source_lines,count,applied_count,generation_status,run_status,flipped,base_label,variant_label,base_probability,variant_probability,delta_probability,base_nodes,variant_nodes,delta_nodes,base_edges,variant_edges,delta_edges,baseline_run_dir,variant_run_dir,variant_file,notes,error
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,control_wrapper,winner-xfg,arith,30,1.0,"32,33",2,2,generated,ran,False,1,1,1.0,1.0,0.0,579,587,8,1099,1117,18,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__control_wrapper__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__control_wrapper__c2.c,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,control_wrapper,winner-xfg,arith,30,1.0,"32,33,26",3,3,generated,ran,False,1,1,1.0,1.0,0.0,579,591,12,1099,1129,30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__control_wrapper__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__control_wrapper__c3.c,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,control_wrapper,winner-xfg,arith,30,1.0,"32,33,26,35,46",5,5,generated,ran,False,1,1,1.0,1.0,0.0,579,599,20,1099,1147,48,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__control_wrapper__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__control_wrapper__c5.c,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,temp_variable_split,winner-xfg,arith,30,1.0,26,1,1,generated,ran,False,1,1,1.0,1.0,0.0,579,587,8,1099,1118,19,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__temp_variable_split__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__temp_variable_split__c1.c,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,temp_variable_split,winner-xfg,arith,30,1.0,"26,64",2,2,generated,ran,False,1,1,1.0,1.0,0.0,579,595,16,1099,1137,38,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__temp_variable_split__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__temp_variable_split__c2.c,split 2 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,temp_variable_split,winner-xfg,arith,30,1.0,"26,64,78",3,3,generated,ran,False,1,1,1.0,1.0,0.0,579,603,24,1099,1155,56,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__temp_variable_split__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__temp_variable_split__c3.c,split 3 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,temp_variable_split,winner-xfg,arith,30,1.0,"26,64,78,103,112",5,5,generated,ran,False,1,1,1.0,1.0,0.0,579,619,40,1099,1192,93,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__temp_variable_split__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__temp_variable_split__c5.c,split 5 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 30,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,data_flow_alias,winner-xfg,array,61,0.997986912727356,61,1,1,generated,ran,False,1,1,0.997986912727356,0.9987426400184631,0.0007557272911071777,61,83,22,112,154,42,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__data_flow_alias__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__data_flow_alias__c1.c,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,data_flow_alias,winner-xfg,array,61,0.997986912727356,"61,55",2,2,generated,ran,False,1,1,0.997986912727356,0.9987426400184631,0.0007557272911071777,61,105,44,112,196,84,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__data_flow_alias__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__data_flow_alias__c2.c,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,data_flow_alias,winner-xfg,array,61,0.997986912727356,"61,55",3,2,partial,run_partial,False,1,1,0.997986912727356,0.9987426400184631,0.0007557272911071777,61,105,44,112,196,84,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__data_flow_alias__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__data_flow_alias__c3.c,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,dead_statement,winner-xfg,array,61,0.997986912727356,61,1,1,generated,ran,False,1,1,0.997986912727356,0.9989375472068787,0.0009506344795227051,61,73,12,112,139,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__dead_statement__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__dead_statement__c1.c,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,dead_statement,winner-xfg,array,61,0.997986912727356,61,2,2,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,85,24,112,166,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__dead_statement__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__dead_statement__c2.c,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,dead_statement,winner-xfg,array,61,0.997986912727356,61,3,3,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,97,36,112,193,81,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__dead_statement__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__dead_statement__c3.c,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,dead_statement,winner-xfg,array,61,0.997986912727356,61,5,5,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,121,60,112,247,135,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__dead_statement__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__dead_statement__c5.c,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,xfg_targeted_dead_code,winner-xfg,array,61,0.997986912727356,61,1,1,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,77,16,112,148,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__xfg_targeted_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__xfg_targeted_dead_code__c1.c,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,xfg_targeted_dead_code,winner-xfg,array,61,0.997986912727356,"61,55",2,2,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,93,32,112,184,72,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__xfg_targeted_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__xfg_targeted_dead_code__c2.c,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,xfg_targeted_dead_code,winner-xfg,array,61,0.997986912727356,"61,55,53",3,3,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,109,48,112,220,108,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__xfg_targeted_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__xfg_targeted_dead_code__c3.c,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,xfg_targeted_dead_code,winner-xfg,array,61,0.997986912727356,"61,55,53",5,3,partial,run_partial,False,1,1,0.997986912727356,0.997986912727356,0.0,61,109,48,112,220,108,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__xfg_targeted_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__xfg_targeted_dead_code__c5.c,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,range_clamp,winner-xfg,array,61,0.997986912727356,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,,,no sensitive call with a clampable size/count argument found,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,safe_source_substitution,winner-xfg,array,61,0.997986912727356,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,,,no nested pointer dereference source found,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,sink_bound_guard,winner-xfg,array,61,0.997986912727356,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,,,no sensitive sink call found for bound guard insertion,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,postcondition_validation,winner-xfg,array,61,0.997986912727356,,1,0,skipped,target_unavailable,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,,,action postcondition_validation has no winner-XFG-local implementation,action postcondition_validation has no winner-XFG-local implementation
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,integer_overflow_guard,winner-xfg,array,61,0.997986912727356,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,,,no allocation size addition or multiplication expression found,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,array_index_bound_guard,winner-xfg,array,61,0.997986912727356,61,1,1,generated,ran,False,1,1,0.997986912727356,1.0,0.002013087272644043,61,97,36,112,165,53,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__array_index_bound_guard__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__array_index_bound_guard__c1.c,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,array_index_bound_guard,winner-xfg,array,61,0.997986912727356,61,2,1,partial,run_partial,False,1,1,0.997986912727356,1.0,0.002013087272644043,61,97,36,112,165,53,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__array_index_bound_guard__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__array_index_bound_guard__c2.c,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,wide_char_sink_guard,winner-xfg,array,61,0.997986912727356,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,,,no wcscat/wcscpy wide-character sink found,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,pattern_dead_code,winner-xfg,array,61,0.997986912727356,61,1,1,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,116,55,112,213,101,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__pattern_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__pattern_dead_code__c1.c,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,pattern_dead_code,winner-xfg,array,61,0.997986912727356,"61,55",2,2,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,171,110,112,314,202,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__pattern_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__pattern_dead_code__c2.c,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,pattern_dead_code,winner-xfg,array,61,0.997986912727356,"61,55,53",3,3,generated,ran,False,1,1,0.997986912727356,0.997986912727356,0.0,61,226,165,112,415,303,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__pattern_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__pattern_dead_code__c3.c,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 61,
04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\04_vulnerable_55.c,pattern_dead_code,winner-xfg,array,61,0.997986912727356,"61,55,53",5,3,partial,run_partial,False,1,1,0.997986912727356,0.997986912727356,0.0,61,226,165,112,415,303,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\04_vulnerable_55,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\04_vulnerable_55__pattern_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\04_vulnerable_55__pattern_dead_code__c5.c,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 61,
