sample_id,action,method_family,strategy,budget,seed,requested_count,applied_count,budget_fully_applied,nested_prefix_verified,valid,true_label,baseline_correct,baseline_eligible,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,attack_success,prediction_status,skipped_empty_xfg,runtime_ms,operations,validation_errors,error
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,1,17,1,1,True,True,True,1,False,False,9,15,8,12,-1,-3,3,3,0.07134445011615753,0.1812088042497635,0.10986435413360596,0,0,False,,ok,0,14.942430999781209,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,3,17,3,3,True,True,True,1,False,False,9,15,6,9,-3,-6,3,3,0.07134445011615753,0.1472873091697693,0.07594285905361176,0,0,False,,ok,0,16.1304419998487,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[15, 23, ""c""], [22, 23, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,5,17,5,5,True,True,True,1,False,False,9,15,4,5,-5,-10,3,3,0.07134445011615753,0.8699449896812439,0.7986005395650864,0,1,True,,ok,0,15.047155000047496,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[15, 23, ""c""], [22, 23, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 4, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 12, ""d""], [1, 16, ""d""], [1, 19, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}, {""step"": 5, ""action"": ""node_delete"", ""target_nodes"": [16], ""removed_edges"": [[15, 16, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 16 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,1,29,1,1,True,True,True,1,False,False,9,15,8,12,-1,-3,3,3,0.07134445011615753,0.1812088042497635,0.10986435413360596,0,0,False,,ok,0,14.947942999924635,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,3,29,3,3,True,True,True,1,False,False,9,15,6,6,-3,-9,3,3,0.07134445011615753,0.19813887774944305,0.12679442763328552,0,0,False,,ok,0,13.99391499990088,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""], [15, 23, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,5,29,5,5,True,True,True,1,False,False,9,15,4,3,-5,-12,3,3,0.07134445011615753,0.34343066811561584,0.2720862179994583,0,0,False,,ok,0,14.652699999942342,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""], [15, 23, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}, {""step"": 4, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 12, ""d""], [1, 16, ""d""], [1, 19, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}, {""step"": 5, ""action"": ""node_delete"", ""target_nodes"": [16], ""removed_edges"": [], ""added_edges"": [], ""details"": ""deleted non-key node 16 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,1,42,1,1,True,True,True,1,False,False,9,15,8,11,-1,-4,3,3,0.07134445011615753,0.8140227794647217,0.7426783293485641,0,1,True,,ok,0,14.405888000055711,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 12, ""d""], [1, 16, ""d""], [1, 19, ""d""], [1, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,3,42,3,3,True,True,True,1,False,False,9,15,6,6,-3,-9,3,3,0.07134445011615753,0.7298572063446045,0.658512756228447,0,1,True,,ok,0,13.796241999898484,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 12, ""d""], [1, 16, ""d""], [1, 19, ""d""], [1, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""], [15, 23, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [16], ""removed_edges"": [], ""added_edges"": [], ""details"": ""deleted non-key node 16 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,5,42,5,5,True,True,True,1,False,False,9,15,4,2,-5,-13,3,3,0.07134445011615753,0.21904367208480835,0.14769922196865082,0,0,False,,ok,0,14.788652000106595,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 12, ""d""], [1, 16, ""d""], [1, 19, ""d""], [1, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""], [15, 23, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [16], ""removed_edges"": [], ""added_edges"": [], ""details"": ""deleted non-key node 16 and its incident edges""}, {""step"": 4, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}, {""step"": 5, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[22, 23, ""d""], [23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,1,61,1,1,True,True,True,1,False,False,9,15,8,14,-1,-1,3,3,0.07134445011615753,0.1116650328040123,0.04032058268785477,0,0,False,,ok,0,14.797137999948973,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,3,61,3,3,True,True,True,1,False,False,9,15,6,9,-3,-6,3,3,0.07134445011615753,0.5054774284362793,0.43413297832012177,0,1,True,,ok,0,14.68043300019417,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [16], ""removed_edges"": [[1, 16, ""d""], [15, 16, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 16 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [12], ""removed_edges"": [[1, 12, ""d""], [12, 15, ""d""], [12, 19, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 12 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,5,61,5,5,True,True,True,1,False,False,9,15,4,4,-5,-11,3,3,0.07134445011615753,0.5524086356163025,0.48106418550014496,0,1,True,,ok,0,14.473328999883961,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [16], ""removed_edges"": [[1, 16, ""d""], [15, 16, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 16 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [12], ""removed_edges"": [[1, 12, ""d""], [12, 15, ""d""], [12, 19, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 12 and its incident edges""}, {""step"": 4, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[15, 23, ""c""], [22, 23, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 5, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,1,73,1,1,True,True,True,1,False,False,9,15,8,11,-1,-4,3,3,0.07134445011615753,0.06050809100270271,-0.010836359113454819,0,0,False,,ok,0,14.897374999918611,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[15, 23, ""c""], [22, 23, ""d""], [23, 24, ""c""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,3,73,3,3,True,True,True,1,False,False,9,15,6,5,-3,-10,3,3,0.07134445011615753,0.06746526062488556,-0.0038791894912719727,0,0,False,,ok,0,14.953994000052262,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[15, 23, ""c""], [22, 23, ""d""], [23, 24, ""c""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [12], ""removed_edges"": [[1, 12, ""d""], [12, 19, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 12 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,5,73,5,5,True,True,True,1,False,False,9,15,4,1,-5,-14,3,3,0.07134445011615753,0.7336711883544922,0.6623267382383347,0,1,True,,ok,0,13.927407999972274,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[15, 23, ""c""], [22, 23, ""d""], [23, 24, ""c""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [12], ""removed_edges"": [[1, 12, ""d""], [12, 19, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 12 and its incident edges""}, {""step"": 4, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 16, ""d""], [1, 19, ""d""], [1, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}, {""step"": 5, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[22, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,1,89,1,1,True,True,True,1,False,False,9,15,8,10,-1,-5,3,3,0.07134445011615753,0.038098834455013275,-0.03324561566114426,0,0,False,,ok,0,14.959453000074063,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""], [15, 23, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,3,89,3,3,True,True,True,1,False,False,9,15,6,5,-3,-10,3,3,0.07134445011615753,0.7515307664871216,0.680186316370964,0,1,True,,ok,0,14.727904999972452,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""], [15, 23, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 12, ""d""], [1, 16, ""d""], [1, 19, ""d""], [1, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,5,89,5,5,True,True,True,1,False,False,9,15,4,2,-5,-13,3,3,0.07134445011615753,0.21904367208480835,0.14769922196865082,0,0,False,,ok,0,13.853733999894757,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[12, 15, ""d""], [15, 16, ""c""], [15, 19, ""c""], [15, 22, ""c""], [15, 23, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 12, ""d""], [1, 16, ""d""], [1, 19, ""d""], [1, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [24], ""removed_edges"": [[23, 24, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 24 and its incident edges""}, {""step"": 4, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[22, 23, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 5, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[22, 26, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,1,101,1,1,True,True,True,1,False,False,9,15,8,12,-1,-3,3,3,0.07134445011615753,0.1812088042497635,0.10986435413360596,0,0,False,,ok,0,13.792204000083075,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}]",[],
cvefixes__01_vulnerable_expand_dynamic_string_token,node_delete,random_graph,random,3,101,3,3,True,True,True,1,False,False,9,15,6,7,-3,-8,3,3,0.07134445011615753,0.5830692648887634,0.5117248147726059,0,1,True,,ok,0,15.319976000000679,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [26], ""removed_edges"": [[1, 26, ""d""], [22, 26, ""d""], [23, 26, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 26 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [16], ""removed_edges"": [[1, 16, ""d""], [15, 16, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 16 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [12], ""removed_edges"": [[1, 12, ""d""], [12, 15, ""d""], [12, 19, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 12 and its incident edges""}]",[],
